time,latitud,longitud,value,statusCode,codigoEstacion,nombreEstacion
2022-01-01 01:00:00,-34.16224423468874,-70.71414757243402,1.15306,14.0,609,Rancagua
2022-01-01 02:00:00,-34.16224423468874,-70.71414757243402,1.1646,14.0,609,Rancagua
2022-01-01 03:00:00,-34.16224423468874,-70.71414757243402,1.17677,14.0,609,Rancagua
2022-01-01 04:00:00,-34.16224423468874,-70.71414757243402,1.23396,14.0,609,Rancagua
2022-01-01 05:00:00,-34.16224423468874,-70.71414757243402,1.19916,14.0,609,Rancagua
2022-01-01 06:00:00,-34.16224423468874,-70.71414757243402,1.31094,14.0,609,Rancagua
2022-01-01 07:00:00,-34.16224423468874,-70.71414757243402,1.38716,14.0,609,Rancagua
2022-01-01 08:00:00,-34.16224423468874,-70.71414757243402,1.3444,14.0,609,Rancagua
2022-01-01 09:00:00,-34.16224423468874,-70.71414757243402,1.2804,14.0,609,Rancagua
2022-01-01 10:00:00,-34.16224423468874,-70.71414757243402,1.28809,14.0,609,Rancagua
2022-01-01 11:00:00,-34.16224423468874,-70.71414757243402,1.34733,14.0,609,Rancagua
2022-01-01 12:00:00,-34.16224423468874,-70.71414757243402,1.31738,14.0,609,Rancagua
2022-01-01 13:00:00,-34.16224423468874,-70.71414757243402,1.22016,14.0,609,Rancagua
2022-01-01 14:00:00,-34.16224423468874,-70.71414757243402,1.16184,14.0,609,Rancagua
2022-01-01 15:00:00,-34.16224423468874,-70.71414757243402,1.14037,14.0,609,Rancagua
2022-01-01 16:00:00,-34.16224423468874,-70.71414757243402,1.25212,14.0,609,Rancagua
2022-01-01 17:00:00,-34.16224423468874,-70.71414757243402,1.19233,14.0,609,Rancagua
2022-01-01 18:00:00,-34.16224423468874,-70.71414757243402,1.13574,14.0,609,Rancagua
2022-01-01 19:00:00,-34.16224423468874,-70.71414757243402,1.11661,14.0,609,Rancagua
2022-01-01 20:00:00,-34.16224423468874,-70.71414757243402,1.0718,14.0,609,Rancagua
2022-01-01 21:00:00,-34.16224423468874,-70.71414757243402,1.05501,14.0,609,Rancagua
