time,latitud,longitud,min,prom,max,s_cod,nombre
2024-01-01 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-01 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-01 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-01 04:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-01 05:00:00,-29.0572,-70.90517,0.0,0.53,3.774,CACHRSTM,Cachiyuyo
2024-01-01 06:00:00,-29.0572,-70.90517,3.774,54.443,148.0,CACHRSTM,Cachiyuyo
2024-01-01 07:00:00,-29.0572,-70.90517,148.4,251.333,358.9,CACHRSTM,Cachiyuyo
2024-01-01 08:00:00,-29.0572,-70.90517,359.7,470.467,577.9,CACHRSTM,Cachiyuyo
2024-01-01 09:00:00,-29.0572,-70.90517,579.1,677.367,769.3,CACHRSTM,Cachiyuyo
2024-01-01 10:00:00,-29.0572,-70.90517,769.9,846.017,913.0,CACHRSTM,Cachiyuyo
2024-01-01 11:00:00,-29.0572,-70.90517,913.0,962.333,1003.0,CACHRSTM,Cachiyuyo
2024-01-01 12:00:00,-29.0572,-70.90517,1001.0,1019.833,1033.0,CACHRSTM,Cachiyuyo
2024-01-01 13:00:00,-29.0572,-70.90517,1005.0,1022.833,1031.0,CACHRSTM,Cachiyuyo
2024-01-01 14:00:00,-29.0572,-70.90517,915.0,965.667,1011.0,CACHRSTM,Cachiyuyo
2024-01-01 15:00:00,-29.0572,-70.90517,763.3,842.317,912.0,CACHRSTM,Cachiyuyo
2024-01-01 16:00:00,-29.0572,-70.90517,572.4,670.767,762.7,CACHRSTM,Cachiyuyo
2024-01-01 17:00:00,-29.0572,-70.90517,356.9,465.883,571.4,CACHRSTM,Cachiyuyo
2024-01-01 18:00:00,-29.0572,-70.90517,146.2,250.333,356.7,CACHRSTM,Cachiyuyo
2024-01-01 19:00:00,-29.0572,-70.90517,3.175,33.527,146.7,CACHRSTM,Cachiyuyo
2024-01-01 20:00:00,-29.0572,-70.90517,0.0,0.366,3.175,CACHRSTM,Cachiyuyo
2024-01-01 21:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-01 22:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-01 23:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-02 00:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-02 01:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-02 02:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-02 03:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-02 04:00:00,-29.0572,-70.90517,0.0,0.0,0.0,CACHRSTM,Cachiyuyo
2024-01-02 05:00:00,-29.0572,-70.90517,0.0,0.5,3.775,CACHRSTM,Cachiyuyo
2024-01-02 06:00:00,-29.0572,-70.90517,3.775,52.578,144.4,CACHRSTM,Cachiyuyo
2024-01-02 07:00:00,-29.0572,-70.90517,144.8,247.483,356.2,CACHRSTM,Cachiyuyo
2024-01-02 08:00:00,-29.0572,-70.90517,356.9,466.5,573.7,CACHRSTM,Cachiyuyo
2024-01-02 09:00:00,-29.0572,-70.90517,574.0,671.5,764.8,CACHRSTM,Cachiyuyo
